"","geoRegion","datum","entries","sumTotal","timeframe_14d","timeframe_all","offset_last7d","sumTotal_last7d","offset_last14d","sumTotal_last14d","offset_last28d","sumTotal_last28d","sum7d","sum14d","mean7d","mean14d","entries_diff_last_age","pop","inz_entries","inzsumTotal","inzmean7d","inzmean14d","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"1","BE",2020-02-24,0,0,FALSE,TRUE,507985,0,507871,0,507046,0,NA,NA,NA,NA,7,1047473,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"2","BE",2020-02-25,0,0,FALSE,TRUE,507985,0,507871,0,507046,0,NA,NA,NA,NA,7,1047473,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"3","BE",2020-02-26,0,0,FALSE,TRUE,507985,0,507871,0,507046,0,NA,NA,NA,NA,7,1047473,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"4","BE",2020-02-27,1,1,FALSE,TRUE,507985,0,507871,0,507046,0,NA,NA,0.29,NA,7,1047473,0.1,0.1,0.03,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"5","BE",2020-02-28,0,1,FALSE,TRUE,507985,0,507871,0,507046,0,NA,NA,0.86,NA,7,1047473,0,0.1,0.08,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"6","BE",2020-02-29,1,2,FALSE,TRUE,507985,0,507871,0,507046,0,NA,NA,1.29,NA,7,1047473,0.1,0.19,0.12,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"7","BE",2020-03-01,0,2,FALSE,TRUE,507985,0,507871,0,507046,0,2,NA,2.43,2.43,7,1047473,0,0.19,0.23,0.23,NA,NA,NA,0.19,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"8","BE",2020-03-02,4,6,FALSE,TRUE,507985,0,507871,0,507046,0,6,NA,3,2.71,7,1047473,0.38,0.57,0.29,0.26,NA,NA,NA,0.57,NA,4,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"9","BE",2020-03-03,3,9,FALSE,TRUE,507985,0,507871,0,507046,0,9,NA,4.29,3.21,7,1047473,0.29,0.86,0.41,0.31,NA,NA,NA,0.86,NA,3,0.29,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"10","BE",2020-03-04,8,17,FALSE,TRUE,507985,0,507871,0,507046,0,17,NA,4.14,4.36,7,1047473,0.76,1.62,0.4,0.42,NA,NA,NA,1.62,NA,8,0.76,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,75
"11","BE",2020-03-05,5,22,FALSE,TRUE,507985,0,507871,0,507046,0,21,NA,4.57,6,7,1047473,0.48,2.1,0.44,0.57,NA,NA,NA,2,NA,4,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,75
"12","BE",2020-03-06,9,31,FALSE,TRUE,507985,0,507871,0,507046,0,30,NA,4.57,6.71,7,1047473,0.86,2.96,0.44,0.64,NA,NA,NA,2.86,NA,9,0.86,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,75
"13","BE",2020-03-07,0,31,FALSE,TRUE,507985,0,507871,0,507046,0,29,NA,5.14,8.07,7,1047473,0,2.96,0.49,0.77,NA,NA,NA,2.77,NA,-1,-0.0899999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"14","BE",2020-03-08,3,34,FALSE,TRUE,507985,0,507871,0,507046,0,32,34,6.29,9.5,7,1047473,0.29,3.25,0.6,0.91,NA,NA,NA,3.05,3.25,3,0.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"15","BE",2020-03-09,4,38,FALSE,TRUE,507985,0,507871,0,507046,0,32,38,9,14.07,7,1047473,0.38,3.63,0.86,1.34,NA,NA,NA,3.05,3.63,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"16","BE",2020-03-10,7,45,FALSE,TRUE,507985,0,507871,0,507046,0,36,45,9.14,17.71,7,1047473,0.67,4.3,0.87,1.69,NA,NA,NA,3.44,4.3,4,0.39,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,75
"17","BE",2020-03-11,16,61,FALSE,TRUE,507985,0,507871,0,507046,0,44,61,12,21.57,7,1047473,1.53,5.82,1.15,2.06,NA,NA,NA,4.2,5.82,8,0.76,"COVID19Cases",NA,"2023-01-24_06-03-16","day",16,0,75
"18","BE",2020-03-12,24,85,FALSE,TRUE,507985,0,507871,0,507046,0,63,84,14.43,24.93,7,1047473,2.29,8.11,1.38,2.38,NA,NA,NA,6.01,8.02,19,1.81,"COVID19Cases",NA,"2023-01-24_06-03-16","day",24,0,75
"19","BE",2020-03-13,10,95,FALSE,TRUE,507985,0,507871,0,507046,0,64,94,23.57,28.64,7,1047473,0.95,9.07,2.25,2.73,NA,NA,NA,6.11,8.97,1,0.100000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,75
"20","BE",2020-03-14,20,115,FALSE,TRUE,507985,0,507871,0,507046,0,84,113,30.29,31.64,7,1047473,1.91,10.98,2.89,3.02,NA,NA,NA,8.02,10.79,20,1.91,"COVID19Cases",NA,"2023-01-24_06-03-16","day",20,0,75
"21","BE",2020-03-15,20,135,FALSE,TRUE,507985,0,507871,0,507046,0,101,133,36.86,33.93,7,1047473,1.91,12.89,3.52,3.24,NA,NA,NA,9.64,12.7,17,1.62,"COVID19Cases",NA,"2023-01-24_06-03-16","day",20,0,75
"22","BE",2020-03-16,68,203,FALSE,TRUE,507985,0,507871,0,507046,0,165,197,40.86,38.57,7,1047473,6.49,19.38,3.9,3.68,NA,NA,NA,15.75,18.81,64,6.11,"COVID19Cases",NA,"2023-01-24_06-03-16","day",68,0,75
"23","BE",2020-03-17,54,257,FALSE,TRUE,507985,0,507871,0,507046,0,212,248,48.14,41.93,7,1047473,5.16,24.54,4.6,4,NA,NA,NA,20.24,23.68,47,4.49,"COVID19Cases",NA,"2023-01-24_06-03-16","day",54,0,75
"24","BE",2020-03-18,62,319,FALSE,TRUE,507985,0,507871,0,507046,0,258,302,51.29,44.93,7,1047473,5.92,30.45,4.9,4.29,NA,NA,NA,24.63,28.83,46,4.39,"COVID19Cases",NA,"2023-01-24_06-03-16","day",62,0,75
"25","BE",2020-03-19,52,371,FALSE,TRUE,507985,0,507871,0,507046,0,286,349,53.43,47.07,7,1047473,4.96,35.42,5.1,4.49,NA,NA,NA,27.3,33.32,28,2.67,"COVID19Cases",NA,"2023-01-24_06-03-16","day",52,0,75
"26","BE",2020-03-20,61,432,FALSE,TRUE,507985,0,507871,0,507046,0,337,401,53.57,52.07,7,1047473,5.82,41.24,5.11,4.97,NA,NA,NA,32.17,38.28,51,4.87,"COVID19Cases",NA,"2023-01-24_06-03-16","day",61,0,75
"27","BE",2020-03-21,42,474,FALSE,TRUE,507985,0,507871,0,507046,0,359,443,53.57,52.36,7,1047473,4.01,45.25,5.11,5,NA,NA,NA,34.27,42.29,22,2.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",42,0,75
"28","BE",2020-03-22,35,509,FALSE,TRUE,507985,0,507871,0,507046,0,374,475,53,52.36,7,1047473,3.34,48.59,5.06,5,NA,NA,NA,35.7,45.35,15,1.43,"COVID19Cases",NA,"2023-01-24_06-03-16","day",35,0,75
"29","BE",2020-03-23,69,578,FALSE,TRUE,507985,0,507871,0,507046,0,375,540,53.29,52.79,7,1047473,6.59,55.18,5.09,5.04,NA,NA,NA,35.8,51.55,1,0.0999999999999943,"COVID19Cases",NA,"2023-01-24_06-03-16","day",69,0,75
"30","BE",2020-03-24,54,632,FALSE,TRUE,507985,0,507871,0,507046,0,375,587,56,54.14,7,1047473,5.16,60.34,5.35,5.17,NA,NA,NA,35.8,56.04,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",54,0,75
"31","BE",2020-03-25,58,690,FALSE,TRUE,507985,0,507871,0,507046,0,371,629,53.43,53.79,7,1047473,5.54,65.87,5.1,5.14,NA,NA,NA,35.42,60.05,-4,-0.379999999999995,"COVID19Cases",NA,"2023-01-24_06-03-16","day",58,0,75
"32","BE",2020-03-26,54,744,FALSE,TRUE,507985,0,507871,0,507046,0,373,659,51.29,53.14,7,1047473,5.16,71.03,4.9,5.07,NA,NA,NA,35.61,62.91,2,0.189999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",54,0,75
"33","BE",2020-03-27,80,824,FALSE,TRUE,507985,0,507871,0,507046,0,392,729,52,53.29,7,1047473,7.64,78.67,4.96,5.09,NA,NA,NA,37.42,69.6,19,1.81,"COVID19Cases",NA,"2023-01-24_06-03-16","day",80,0,75
"34","BE",2020-03-28,24,848,FALSE,TRUE,507985,0,507871,0,507046,0,374,733,54.71,53.14,7,1047473,2.29,80.96,5.22,5.07,NA,NA,NA,35.7,69.98,-18,-1.72,"COVID19Cases",NA,"2023-01-24_06-03-16","day",24,0,75
"35","BE",2020-03-29,20,868,FALSE,TRUE,507985,0,507871,0,507046,0,359,733,54.57,51.64,7,1047473,1.91,82.87,5.21,4.93,NA,NA,NA,34.27,69.98,-15,-1.43,"COVID19Cases",NA,"2023-01-24_06-03-16","day",20,0,75
"36","BE",2020-03-30,74,942,FALSE,TRUE,507985,0,507871,0,507046,0,364,739,53,51.79,7,1047473,7.06,89.93,5.06,4.94,NA,NA,NA,34.75,70.55,5,0.479999999999997,"COVID19Cases",NA,"2023-01-24_06-03-16","day",74,0,75
"37","BE",2020-03-31,73,1015,FALSE,TRUE,507985,0,507871,0,507046,0,383,758,50.57,51.64,7,1047473,6.97,96.9,4.83,4.93,NA,NA,NA,36.56,72.36,19,1.81,"COVID19Cases",NA,"2023-01-24_06-03-16","day",73,0,75
"38","BE",2020-04-01,57,1072,FALSE,TRUE,507985,0,507871,0,507046,0,382,753,52.86,51.71,7,1047473,5.44,102.34,5.05,4.94,NA,NA,NA,36.47,71.89,-1,-0.0900000000000034,"COVID19Cases",NA,"2023-01-24_06-03-16","day",57,0,75
"39","BE",2020-04-02,43,1115,FALSE,TRUE,507985,0,507871,0,507046,0,371,744,52,49.29,7,1047473,4.11,106.45,4.96,4.71,NA,NA,NA,35.42,71.03,-11,-1.05,"COVID19Cases",NA,"2023-01-24_06-03-16","day",43,0,75
"40","BE",2020-04-03,63,1178,FALSE,TRUE,507985,0,507871,0,507046,0,354,746,51.57,44.79,7,1047473,6.01,112.46,4.92,4.28,NA,NA,NA,33.8,71.22,-17,-1.62,"COVID19Cases",NA,"2023-01-24_06-03-16","day",63,0,75
"41","BE",2020-04-04,40,1218,FALSE,TRUE,507985,0,507871,0,507046,0,370,744,48.57,44.5,7,1047473,3.82,116.28,4.64,4.25,NA,NA,NA,35.32,71.03,16,1.52,"COVID19Cases",NA,"2023-01-24_06-03-16","day",40,0,75
"42","BE",2020-04-05,14,1232,FALSE,TRUE,507985,0,507871,0,507046,0,364,723,48.86,43.86,7,1047473,1.34,117.62,4.66,4.19,NA,NA,NA,34.75,69.02,-6,-0.57,"COVID19Cases",NA,"2023-01-24_06-03-16","day",14,0,75
"43","BE",2020-04-06,71,1303,FALSE,TRUE,507985,0,507871,0,507046,0,361,725,45.57,39.79,7,1047473,6.78,124.39,4.35,3.8,NA,NA,NA,34.46,69.21,-3,-0.289999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",71,0,75
"44","BE",2020-04-07,52,1355,FALSE,TRUE,507985,0,507871,0,507046,0,340,723,39,37.14,7,1047473,4.96,129.36,3.72,3.55,NA,NA,NA,32.46,69.02,-21,-2,"COVID19Cases",NA,"2023-01-24_06-03-16","day",52,0,75
"45","BE",2020-04-08,59,1414,FALSE,TRUE,507985,0,507871,0,507046,0,342,724,36.14,35.21,7,1047473,5.63,134.99,3.45,3.36,NA,NA,NA,32.65,69.12,2,0.189999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",59,0,75
"46","BE",2020-04-09,20,1434,FALSE,TRUE,507985,0,507871,0,507046,0,319,690,35.71,33.71,7,1047473,1.91,136.9,3.41,3.22,NA,NA,NA,30.45,65.87,-23,-2.2,"COVID19Cases",NA,"2023-01-24_06-03-16","day",20,0,75
"47","BE",2020-04-10,17,1451,FALSE,TRUE,507985,0,507871,0,507046,0,273,627,28,30.5,7,1047473,1.62,138.52,2.67,2.91,NA,NA,NA,26.06,59.86,-46,-4.39,"COVID19Cases",NA,"2023-01-24_06-03-16","day",17,0,75
"48","BE",2020-04-11,20,1471,FALSE,TRUE,507985,0,507871,0,507046,0,253,623,25.71,28.21,7,1047473,1.91,140.43,2.45,2.69,NA,NA,NA,24.15,59.48,-20,-1.91,"COVID19Cases",NA,"2023-01-24_06-03-16","day",20,0,75
"49","BE",2020-04-12,11,1482,FALSE,TRUE,507985,0,507871,0,507046,0,250,614,21.57,27.93,7,1047473,1.05,141.48,2.06,2.67,NA,NA,NA,23.87,58.62,-3,-0.279999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,75
"50","BE",2020-04-13,17,1499,FALSE,TRUE,507985,0,507871,0,507046,0,196,557,21.86,25.21,7,1047473,1.62,143.11,2.09,2.41,NA,NA,NA,18.71,53.18,-54,-5.16,"COVID19Cases",NA,"2023-01-24_06-03-16","day",17,0,75
"51","BE",2020-04-14,36,1535,FALSE,TRUE,507985,0,507871,0,507046,0,180,520,22,22.86,7,1047473,3.44,146.54,2.1,2.18,NA,NA,NA,17.18,49.64,-16,-1.53,"COVID19Cases",NA,"2023-01-24_06-03-16","day",36,0,75
"52","BE",2020-04-15,30,1565,FALSE,TRUE,507985,0,507871,0,507046,0,151,493,20.29,19.36,7,1047473,2.86,149.41,1.94,1.85,NA,NA,NA,14.42,47.07,-29,-2.76,"COVID19Cases",NA,"2023-01-24_06-03-16","day",30,0,75
"53","BE",2020-04-16,22,1587,FALSE,TRUE,507985,0,507871,0,507046,0,153,472,20.14,19.43,7,1047473,2.1,151.51,1.92,1.85,NA,NA,NA,14.61,45.06,2,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",22,0,75
"54","BE",2020-04-17,18,1605,FALSE,TRUE,507985,0,507871,0,507046,0,154,427,22.43,18.93,7,1047473,1.72,153.23,2.14,1.81,NA,NA,NA,14.7,40.76,1,0.0899999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",18,0,75
"55","BE",2020-04-18,8,1613,FALSE,TRUE,507985,0,507871,0,507046,0,142,395,20,17.79,7,1047473,0.76,153.99,1.91,1.7,NA,NA,NA,13.56,37.71,-12,-1.14,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,75
"56","BE",2020-04-19,10,1623,FALSE,TRUE,507985,0,507871,0,507046,0,141,391,17.14,17.64,7,1047473,0.95,154.94,1.64,1.68,NA,NA,NA,13.46,37.33,-1,-0.0999999999999996,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,75
"57","BE",2020-04-20,33,1656,FALSE,TRUE,507985,0,507871,0,507046,0,157,353,17,17.43,7,1047473,3.15,158.09,1.62,1.66,NA,NA,NA,14.99,33.7,16,1.53,"COVID19Cases",NA,"2023-01-24_06-03-16","day",33,0,75
"58","BE",2020-04-21,19,1675,FALSE,TRUE,507985,0,507871,0,507046,0,140,320,15.86,15.71,7,1047473,1.81,159.91,1.51,1.5,NA,NA,NA,13.37,30.55,-17,-1.62,"COVID19Cases",NA,"2023-01-24_06-03-16","day",19,0,75
"59","BE",2020-04-22,10,1685,FALSE,TRUE,507985,0,507871,0,507046,0,120,271,15.29,14.5,7,1047473,0.95,160.86,1.46,1.38,NA,NA,NA,11.46,25.87,-20,-1.91,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,75
"60","BE",2020-04-23,21,1706,FALSE,TRUE,507985,0,507871,0,507046,0,119,272,15.14,13.64,7,1047473,2,162.87,1.45,1.3,NA,NA,NA,11.36,25.97,-1,-0.100000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",21,0,75
"61","BE",2020-04-24,10,1716,FALSE,TRUE,507985,0,507871,0,507046,0,111,265,12.43,13.07,7,1047473,0.95,163.82,1.19,1.25,NA,NA,NA,10.6,25.3,-8,-0.76,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,75
"62","BE",2020-04-25,4,1720,FALSE,TRUE,507985,0,507871,0,507046,0,107,249,11.43,12.93,7,1047473,0.38,164.2,1.09,1.23,NA,NA,NA,10.22,23.77,-4,-0.379999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"63","BE",2020-04-26,9,1729,FALSE,TRUE,507985,0,507871,0,507046,0,106,247,11.86,12.36,7,1047473,0.86,165.06,1.13,1.18,NA,NA,NA,10.12,23.58,-1,-0.100000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,75
"64","BE",2020-04-27,14,1743,FALSE,TRUE,507985,0,507871,0,507046,0,87,244,10.29,10.43,7,1047473,1.34,166.4,0.98,1,NA,NA,NA,8.31,23.29,-19,-1.81,"COVID19Cases",NA,"2023-01-24_06-03-16","day",14,0,75
"65","BE",2020-04-28,12,1755,FALSE,TRUE,507985,0,507871,0,507046,0,80,220,10.29,9.36,7,1047473,1.15,167.55,0.98,0.89,NA,NA,NA,7.64,21,-7,-0.670000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",12,0,75
"66","BE",2020-04-29,13,1768,FALSE,TRUE,507985,0,507871,0,507046,0,83,203,10.57,9.21,7,1047473,1.24,168.79,1.01,0.88,NA,NA,NA,7.92,19.38,3,0.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",13,0,75
"67","BE",2020-04-30,10,1778,FALSE,TRUE,507985,0,507871,0,507046,0,72,191,9.57,8.21,7,1047473,0.95,169.74,0.91,0.78,NA,NA,NA,6.87,18.23,-11,-1.05,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,75
"68","BE",2020-05-01,10,1788,FALSE,TRUE,507985,0,507871,0,507046,0,72,183,8.43,7.93,7,1047473,0.95,170.7,0.8,0.76,NA,NA,NA,6.87,17.47,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,75
"69","BE",2020-05-02,6,1794,FALSE,TRUE,507985,0,507871,0,507046,0,74,181,7.29,8,7,1047473,0.57,171.27,0.7,0.76,NA,NA,NA,7.06,17.28,2,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,75
"70","BE",2020-05-03,2,1796,FALSE,TRUE,507985,0,507871,0,507046,0,67,173,6.57,7.5,7,1047473,0.19,171.46,0.63,0.72,NA,NA,NA,6.4,16.52,-7,-0.659999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
"71","BE",2020-05-04,6,1802,FALSE,TRUE,507985,0,507871,0,507046,0,59,146,6.14,6.64,7,1047473,0.57,172.03,0.59,0.63,NA,NA,NA,5.63,13.94,-8,-0.77,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,75
"72","BE",2020-05-05,4,1806,FALSE,TRUE,507985,0,507871,0,507046,0,51,131,5.57,6,7,1047473,0.38,172.41,0.53,0.57,NA,NA,NA,4.87,12.51,-8,-0.76,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"73","BE",2020-05-06,8,1814,FALSE,TRUE,507985,0,507871,0,507046,0,46,129,5.43,5.43,7,1047473,0.76,173.18,0.52,0.52,NA,NA,NA,4.39,12.32,-5,-0.48,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,75
"74","BE",2020-05-07,7,1821,FALSE,TRUE,507985,0,507871,0,507046,0,43,115,5.43,5.14,7,1047473,0.67,173.85,0.52,0.49,NA,NA,NA,4.11,10.98,-3,-0.279999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,75
"75","BE",2020-05-08,6,1827,FALSE,TRUE,507985,0,507871,0,507046,0,39,111,4.86,4.64,7,1047473,0.57,174.42,0.46,0.44,NA,NA,NA,3.72,10.6,-4,-0.39,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,75
"76","BE",2020-05-09,5,1832,FALSE,TRUE,507985,0,507871,0,507046,0,38,112,4.71,4.21,7,1047473,0.48,174.9,0.45,0.4,NA,NA,NA,3.63,10.69,-1,-0.0900000000000003,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,75
"77","BE",2020-05-10,2,1834,FALSE,TRUE,507985,0,507871,0,507046,0,38,105,4.29,4.07,7,1047473,0.19,175.09,0.41,0.39,NA,NA,NA,3.63,10.02,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
"78","BE",2020-05-11,2,1836,FALSE,TRUE,507985,0,507871,0,507046,0,34,93,4.14,3.86,7,1047473,0.19,175.28,0.4,0.37,NA,NA,NA,3.25,8.88,-4,-0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
"79","BE",2020-05-12,3,1839,FALSE,TRUE,507985,0,507871,0,507046,0,33,84,3.71,3.86,7,1047473,0.29,175.57,0.35,0.37,NA,NA,NA,3.15,8.02,-1,-0.1,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"80","BE",2020-05-13,5,1844,FALSE,TRUE,507985,0,507871,0,507046,0,30,76,3,3.5,7,1047473,0.48,176.04,0.29,0.33,NA,NA,NA,2.86,7.26,-3,-0.29,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,75
"81","BE",2020-05-14,6,1850,FALSE,TRUE,507985,0,507871,0,507046,0,29,72,2.71,3.21,7,1047473,0.57,176.62,0.26,0.31,NA,NA,NA,2.77,6.87,-1,-0.0899999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,75
"82","BE",2020-05-15,3,1853,FALSE,TRUE,507985,0,507871,0,507046,0,26,65,2.86,3.07,7,1047473,0.29,176.9,0.27,0.29,NA,NA,NA,2.48,6.21,-3,-0.29,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"83","BE",2020-05-16,0,1853,FALSE,TRUE,507985,0,507871,0,507046,0,21,59,3,2.71,7,1047473,0,176.9,0.29,0.26,NA,NA,NA,2,5.63,-5,-0.48,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"84","BE",2020-05-17,0,1853,FALSE,TRUE,507985,0,507871,0,507046,0,19,57,2.71,2.64,7,1047473,0,176.9,0.26,0.25,NA,NA,NA,1.81,5.44,-2,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"85","BE",2020-05-18,3,1856,FALSE,TRUE,507985,0,507871,0,507046,0,20,54,2.29,2.57,7,1047473,0.29,177.19,0.22,0.25,NA,NA,NA,1.91,5.16,1,0.0999999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"86","BE",2020-05-19,4,1860,FALSE,TRUE,507985,0,507871,0,507046,0,21,54,2.43,2.36,7,1047473,0.38,177.57,0.23,0.23,NA,NA,NA,2,5.16,1,0.0900000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"87","BE",2020-05-20,3,1863,FALSE,TRUE,507985,0,507871,0,507046,0,19,49,2.43,2.14,7,1047473,0.29,177.86,0.23,0.2,NA,NA,NA,1.81,4.68,-2,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"88","BE",2020-05-21,3,1866,FALSE,TRUE,507985,0,507871,0,507046,0,16,45,2.57,1.86,7,1047473,0.29,178.14,0.25,0.18,NA,NA,NA,1.53,4.3,-3,-0.28,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,75
"89","BE",2020-05-22,4,1870,FALSE,TRUE,507985,0,507871,0,507046,0,17,43,2.29,1.79,7,1047473,0.38,178.52,0.22,0.17,NA,NA,NA,1.62,4.11,1,0.0900000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,75
"90","BE",2020-05-23,0,1870,FALSE,TRUE,507985,0,507871,0,507046,0,17,38,1.71,1.79,7,1047473,0,178.52,0.16,0.17,NA,NA,NA,1.62,3.63,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"91","BE",2020-05-24,1,1871,FALSE,TRUE,507985,0,507871,0,507046,0,18,37,1.57,1.93,7,1047473,0.1,178.62,0.15,0.18,NA,NA,NA,1.72,3.53,1,0.0999999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"92","BE",2020-05-25,1,1872,FALSE,TRUE,507985,0,507871,0,507046,0,16,36,1.43,1.71,7,1047473,0.1,178.72,0.14,0.16,NA,NA,NA,1.53,3.44,-2,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,75
"93","BE",2020-05-26,0,1872,FALSE,TRUE,507985,0,507871,0,507046,0,12,33,1.14,1.57,7,1047473,0,178.72,0.11,0.15,NA,NA,NA,1.15,3.15,-4,-0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,75
"94","BE",2020-05-27,2,1874,FALSE,TRUE,507985,0,507871,0,507046,0,11,30,1.14,1.43,7,1047473,0.19,178.91,0.11,0.14,NA,NA,NA,1.05,2.86,-1,-0.0999999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,75
