"","geoRegion","datum","entries","sumTotal","timeframe_14d","timeframe_all","offset_last7d","sumTotal_last7d","offset_last14d","sumTotal_last14d","offset_last28d","sumTotal_last28d","sum7d","sum14d","mean7d","mean14d","entries_diff_last_age","pop","inz_entries","inzsumTotal","inzmean7d","inzmean14d","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"289","ZH",2020-03-27,160,1791,FALSE,TRUE,786985,0,786783,0,785492,0,823,1570,113.14,113.14,7,1564662,10.23,114.47,7.23,7.23,NA,NA,NA,52.6,100.34,19,1.22,"COVID19Cases",NA,"2023-01-24_06-03-16","day",160,0,165
"290","ZH",2020-03-28,71,1862,FALSE,TRUE,786985,0,786783,0,785492,0,822,1607,111.71,111.07,7,1564662,4.54,119,7.14,7.1,NA,NA,NA,52.54,102.71,-1,-0.0600000000000023,"COVID19Cases",NA,"2023-01-24_06-03-16","day",71,0,165
"291","ZH",2020-03-29,40,1902,FALSE,TRUE,786985,0,786783,0,785492,0,811,1609,112.43,109,7,1564662,2.56,121.56,7.19,6.97,NA,NA,NA,51.83,102.83,-11,-0.710000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",40,0,165
"292","ZH",2020-03-30,158,2060,FALSE,TRUE,786985,0,786783,0,785492,0,792,1632,112.57,103.36,7,1564662,10.1,131.66,7.19,6.61,NA,NA,NA,50.62,104.3,-19,-1.21,"COVID19Cases",NA,"2023-01-24_06-03-16","day",158,0,165
"293","ZH",2020-03-31,129,2189,FALSE,TRUE,786985,0,786783,0,785492,0,782,1631,108.71,99.64,7,1564662,8.24,139.9,6.95,6.37,NA,NA,NA,49.98,104.24,-10,-0.640000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",129,0,165
"294","ZH",2020-04-01,115,2304,FALSE,TRUE,786985,0,786783,0,785492,0,787,1613,104.71,96.14,7,1564662,7.35,147.25,6.69,6.14,NA,NA,NA,50.3,103.09,5,0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",115,0,165
"295","ZH",2020-04-02,115,2419,FALSE,TRUE,786985,0,786783,0,785492,0,788,1592,102.14,91.71,7,1564662,7.35,154.6,6.53,5.86,NA,NA,NA,50.36,101.75,1,0.0600000000000023,"COVID19Cases",NA,"2023-01-24_06-03-16","day",115,0,165
"296","ZH",2020-04-03,133,2552,FALSE,TRUE,786985,0,786783,0,785492,0,761,1584,93.57,82.71,7,1564662,8.5,163.1,5.98,5.29,NA,NA,NA,48.64,101.24,-27,-1.72,"COVID19Cases",NA,"2023-01-24_06-03-16","day",133,0,165
"297","ZH",2020-04-04,43,2595,FALSE,TRUE,786985,0,786783,0,785492,0,733,1555,87.57,78.93,7,1564662,2.75,165.85,5.6,5.04,NA,NA,NA,46.85,99.38,-28,-1.79,"COVID19Cases",NA,"2023-01-24_06-03-16","day",43,0,165
"298","ZH",2020-04-05,22,2617,FALSE,TRUE,786985,0,786783,0,785492,0,715,1526,79.86,78.29,7,1564662,1.41,167.26,5.1,5,NA,NA,NA,45.7,97.53,-18,-1.15,"COVID19Cases",NA,"2023-01-24_06-03-16","day",22,0,165
"299","ZH",2020-04-06,98,2715,FALSE,TRUE,786985,0,786783,0,785492,0,655,1447,70.86,68.14,7,1564662,6.26,173.52,4.53,4.35,NA,NA,NA,41.86,92.48,-60,-3.84,"COVID19Cases",NA,"2023-01-24_06-03-16","day",98,0,165
"300","ZH",2020-04-07,87,2802,FALSE,TRUE,786985,0,786783,0,785492,0,613,1395,56.71,62.79,7,1564662,5.56,179.08,3.62,4.01,NA,NA,NA,39.18,89.16,-42,-2.68,"COVID19Cases",NA,"2023-01-24_06-03-16","day",87,0,165
"301","ZH",2020-04-08,61,2863,FALSE,TRUE,786985,0,786783,0,785492,0,559,1346,53.14,56.57,7,1564662,3.9,182.98,3.4,3.62,NA,NA,NA,35.73,86.02,-54,-3.45,"COVID19Cases",NA,"2023-01-24_06-03-16","day",61,0,165
"302","ZH",2020-04-09,52,2915,FALSE,TRUE,786985,0,786783,0,785492,0,496,1284,54.43,51.29,7,1564662,3.32,186.3,3.48,3.28,NA,NA,NA,31.7,82.06,-63,-4.03,"COVID19Cases",NA,"2023-01-24_06-03-16","day",52,0,165
"303","ZH",2020-04-10,34,2949,FALSE,TRUE,786985,0,786783,0,785492,0,397,1158,42.71,43.86,7,1564662,2.17,188.48,2.73,2.8,NA,NA,NA,25.37,74.01,-99,-6.33,"COVID19Cases",NA,"2023-01-24_06-03-16","day",34,0,165
"304","ZH",2020-04-11,18,2967,FALSE,TRUE,786985,0,786783,0,785492,0,372,1105,38,41.71,7,1564662,1.15,189.63,2.43,2.67,NA,NA,NA,23.78,70.62,-25,-1.59,"COVID19Cases",NA,"2023-01-24_06-03-16","day",18,0,165
"305","ZH",2020-04-12,31,2998,FALSE,TRUE,786985,0,786783,0,785492,0,381,1096,33.29,40.71,7,1564662,1.98,191.61,2.13,2.6,NA,NA,NA,24.35,70.05,9,0.57,"COVID19Cases",NA,"2023-01-24_06-03-16","day",31,0,165
"306","ZH",2020-04-13,16,3014,FALSE,TRUE,786985,0,786783,0,785492,0,299,954,31.71,35.71,7,1564662,1.02,192.63,2.03,2.28,NA,NA,NA,19.11,60.97,-82,-5.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",16,0,165
"307","ZH",2020-04-14,54,3068,FALSE,TRUE,786985,0,786783,0,785492,0,266,879,31,32,7,1564662,3.45,196.08,1.98,2.05,NA,NA,NA,17,56.18,-33,-2.11,"COVID19Cases",NA,"2023-01-24_06-03-16","day",54,0,165
"308","ZH",2020-04-15,28,3096,FALSE,TRUE,786985,0,786783,0,785492,0,233,792,30.29,29.07,7,1564662,1.79,197.87,1.94,1.86,NA,NA,NA,14.89,50.62,-33,-2.11,"COVID19Cases",NA,"2023-01-24_06-03-16","day",28,0,165
"309","ZH",2020-04-16,41,3137,FALSE,TRUE,786985,0,786783,0,785492,0,222,718,27,27.07,7,1564662,2.62,200.49,1.73,1.73,NA,NA,NA,14.19,45.89,-11,-0.700000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",41,0,165
"310","ZH",2020-04-17,29,3166,FALSE,TRUE,786985,0,786783,0,785492,0,217,614,28.71,26.5,7,1564662,1.85,202.34,1.83,1.69,NA,NA,NA,13.87,39.24,-5,-0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",29,0,165
"311","ZH",2020-04-18,13,3179,FALSE,TRUE,786985,0,786783,0,785492,0,212,584,26,26.29,7,1564662,0.83,203.17,1.66,1.68,NA,NA,NA,13.55,37.32,-5,-0.319999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",13,0,165
"312","ZH",2020-04-19,8,3187,FALSE,TRUE,786985,0,786783,0,785492,0,189,570,24.86,24.71,7,1564662,0.51,203.69,1.59,1.58,NA,NA,NA,12.08,36.43,-23,-1.47,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,165
"313","ZH",2020-04-20,28,3215,FALSE,TRUE,786985,0,786783,0,785492,0,201,500,22.43,25.07,7,1564662,1.79,205.48,1.43,1.6,NA,NA,NA,12.85,31.96,12,0.77,"COVID19Cases",NA,"2023-01-24_06-03-16","day",28,0,165
"314","ZH",2020-04-21,35,3250,FALSE,TRUE,786985,0,786783,0,785492,0,182,448,22,22.86,7,1564662,2.24,207.71,1.41,1.46,NA,NA,NA,11.63,28.63,-19,-1.22,"COVID19Cases",NA,"2023-01-24_06-03-16","day",35,0,165
"315","ZH",2020-04-22,20,3270,FALSE,TRUE,786985,0,786783,0,785492,0,174,407,22.29,21.29,7,1564662,1.28,208.99,1.42,1.36,NA,NA,NA,11.12,26.01,-8,-0.510000000000002,"COVID19Cases",NA,"2023-01-24_06-03-16","day",20,0,165
"316","ZH",2020-04-23,24,3294,FALSE,TRUE,786985,0,786783,0,785492,0,157,379,22.43,19.14,7,1564662,1.53,210.52,1.43,1.22,NA,NA,NA,10.03,24.22,-17,-1.09,"COVID19Cases",NA,"2023-01-24_06-03-16","day",24,0,165
"317","ZH",2020-04-24,26,3320,FALSE,TRUE,786985,0,786783,0,785492,0,154,371,21.43,17.07,7,1564662,1.66,212.19,1.37,1.09,NA,NA,NA,9.84,23.71,-3,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",26,0,165
"318","ZH",2020-04-25,15,3335,FALSE,TRUE,786985,0,786783,0,785492,0,156,368,19.71,16.43,7,1564662,0.96,213.15,1.26,1.05,NA,NA,NA,9.97,23.52,2,0.130000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",15,0,165
"319","ZH",2020-04-26,9,3344,FALSE,TRUE,786985,0,786783,0,785492,0,157,346,17.71,16,7,1564662,0.58,213.72,1.13,1.02,NA,NA,NA,10.03,22.11,1,0.0599999999999987,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,165
"320","ZH",2020-04-27,21,3365,FALSE,TRUE,786985,0,786783,0,785492,0,150,351,15.86,15.29,7,1564662,1.34,215.06,1.01,0.98,NA,NA,NA,9.59,22.43,-7,-0.44,"COVID19Cases",NA,"2023-01-24_06-03-16","day",21,0,165
"321","ZH",2020-04-28,23,3388,FALSE,TRUE,786985,0,786783,0,785492,0,138,320,12.14,13.71,7,1564662,1.47,216.53,0.78,0.88,NA,NA,NA,8.82,20.45,-12,-0.77,"COVID19Cases",NA,"2023-01-24_06-03-16","day",23,0,165
"322","ZH",2020-04-29,6,3394,FALSE,TRUE,786985,0,786783,0,785492,0,124,298,10.57,13.14,7,1564662,0.38,216.92,0.68,0.84,NA,NA,NA,7.93,19.05,-14,-0.890000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"323","ZH",2020-04-30,11,3405,FALSE,TRUE,786985,0,786783,0,785492,0,111,268,9.57,11.86,7,1564662,0.7,217.62,0.61,0.76,NA,NA,NA,7.09,17.13,-13,-0.84,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,165
"324","ZH",2020-05-01,0,3405,FALSE,TRUE,786985,0,786783,0,785492,0,85,239,9.14,10.21,7,1564662,0,217.62,0.58,0.65,NA,NA,NA,5.43,15.27,-26,-1.66,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"325","ZH",2020-05-02,4,3409,FALSE,TRUE,786985,0,786783,0,785492,0,74,230,7.71,9.21,7,1564662,0.26,217.87,0.49,0.59,NA,NA,NA,4.73,14.7,-11,-0.699999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"326","ZH",2020-05-03,2,3411,FALSE,TRUE,786985,0,786783,0,785492,0,67,224,8.57,8.71,7,1564662,0.13,218,0.55,0.56,NA,NA,NA,4.28,14.32,-7,-0.45,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"327","ZH",2020-05-04,18,3429,FALSE,TRUE,786985,0,786783,0,785492,0,64,214,7.86,7.71,7,1564662,1.15,219.15,0.5,0.49,NA,NA,NA,4.09,13.68,-3,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",18,0,165
"328","ZH",2020-05-05,13,3442,FALSE,TRUE,786985,0,786783,0,785492,0,54,192,8.29,6.57,7,1564662,0.83,219.98,0.53,0.42,NA,NA,NA,3.45,12.27,-10,-0.64,"COVID19Cases",NA,"2023-01-24_06-03-16","day",13,0,165
"329","ZH",2020-05-06,12,3454,FALSE,TRUE,786985,0,786783,0,785492,0,60,184,7.86,6.21,7,1564662,0.77,220.75,0.5,0.4,NA,NA,NA,3.83,11.76,6,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",12,0,165
"330","ZH",2020-05-07,6,3460,FALSE,TRUE,786985,0,786783,0,785492,0,55,166,7.86,5.71,7,1564662,0.38,221.13,0.5,0.36,NA,NA,NA,3.52,10.61,-5,-0.31,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"331","ZH",2020-05-08,3,3463,FALSE,TRUE,786985,0,786783,0,785492,0,58,143,6.29,6,7,1564662,0.19,221.33,0.4,0.38,NA,NA,NA,3.71,9.14,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,165
"332","ZH",2020-05-09,1,3464,FALSE,TRUE,786985,0,786783,0,785492,0,55,129,5.43,5.79,7,1564662,0.06,221.39,0.35,0.37,NA,NA,NA,3.52,8.24,-3,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"333","ZH",2020-05-10,2,3466,FALSE,TRUE,786985,0,786783,0,785492,0,55,122,3.86,5.93,7,1564662,0.13,221.52,0.25,0.38,NA,NA,NA,3.52,7.8,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"334","ZH",2020-05-11,7,3473,FALSE,TRUE,786985,0,786783,0,785492,0,44,108,3.57,4.79,7,1564662,0.45,221.96,0.23,0.31,NA,NA,NA,2.81,6.9,-11,-0.71,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,165
"335","ZH",2020-05-12,7,3480,FALSE,TRUE,786985,0,786783,0,785492,0,38,92,3.71,3.93,7,1564662,0.45,222.41,0.24,0.25,NA,NA,NA,2.43,5.88,-6,-0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,165
"336","ZH",2020-05-13,1,3481,FALSE,TRUE,786985,0,786783,0,785492,0,27,87,3.71,3.21,7,1564662,0.06,222.48,0.24,0.21,NA,NA,NA,1.73,5.56,-11,-0.7,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"337","ZH",2020-05-14,4,3485,FALSE,TRUE,786985,0,786783,0,785492,0,25,80,4,2.93,7,1564662,0.26,222.73,0.26,0.19,NA,NA,NA,1.6,5.11,-2,-0.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"338","ZH",2020-05-15,4,3489,FALSE,TRUE,786985,0,786783,0,785492,0,26,84,3.29,2.79,7,1564662,0.26,222.99,0.21,0.18,NA,NA,NA,1.66,5.37,1,0.0599999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"339","ZH",2020-05-16,1,3490,FALSE,TRUE,786985,0,786783,0,785492,0,26,81,2.43,2.86,7,1564662,0.06,223.05,0.16,0.18,NA,NA,NA,1.66,5.18,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"340","ZH",2020-05-17,4,3494,FALSE,TRUE,786985,0,786783,0,785492,0,28,83,2.57,2.86,7,1564662,0.26,223.31,0.16,0.18,NA,NA,NA,1.79,5.3,2,0.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"341","ZH",2020-05-18,2,3496,FALSE,TRUE,786985,0,786783,0,785492,0,23,67,2.29,2.79,7,1564662,0.13,223.43,0.15,0.18,NA,NA,NA,1.47,4.28,-5,-0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"342","ZH",2020-05-19,1,3497,FALSE,TRUE,786985,0,786783,0,785492,0,17,55,1.86,2.43,7,1564662,0.06,223.5,0.12,0.16,NA,NA,NA,1.09,3.52,-6,-0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"343","ZH",2020-05-20,2,3499,FALSE,TRUE,786985,0,786783,0,785492,0,18,45,2,2.71,7,1564662,0.13,223.63,0.13,0.17,NA,NA,NA,1.15,2.88,1,0.0599999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"344","ZH",2020-05-21,2,3501,FALSE,TRUE,786985,0,786783,0,785492,0,16,41,1.71,3,7,1564662,0.13,223.75,0.11,0.19,NA,NA,NA,1.02,2.62,-2,-0.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"345","ZH",2020-05-22,1,3502,FALSE,TRUE,786985,0,786783,0,785492,0,13,39,2.29,3,7,1564662,0.06,223.82,0.15,0.19,NA,NA,NA,0.83,2.49,-3,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"346","ZH",2020-05-23,2,3504,FALSE,TRUE,786985,0,786783,0,785492,0,14,40,2.43,3,7,1564662,0.13,223.95,0.16,0.19,NA,NA,NA,0.89,2.56,1,0.0600000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"347","ZH",2020-05-24,2,3506,FALSE,TRUE,786985,0,786783,0,785492,0,12,40,2.86,2.71,7,1564662,0.13,224.07,0.18,0.17,NA,NA,NA,0.77,2.56,-2,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"348","ZH",2020-05-25,6,3512,FALSE,TRUE,786985,0,786783,0,785492,0,16,39,3.71,2.57,7,1564662,0.38,224.46,0.24,0.16,NA,NA,NA,1.02,2.49,4,0.25,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"349","ZH",2020-05-26,2,3514,FALSE,TRUE,786985,0,786783,0,785492,0,17,34,4.14,2.64,7,1564662,0.13,224.59,0.26,0.17,NA,NA,NA,1.09,2.17,1,0.0700000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"350","ZH",2020-05-27,5,3519,FALSE,TRUE,786985,0,786783,0,785492,0,20,38,4,3.21,7,1564662,0.32,224.9,0.26,0.21,NA,NA,NA,1.28,2.43,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"351","ZH",2020-05-28,8,3527,FALSE,TRUE,786985,0,786783,0,785492,0,26,42,3.71,3.29,7,1564662,0.51,225.42,0.24,0.21,NA,NA,NA,1.66,2.68,6,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,165
"352","ZH",2020-05-29,4,3531,FALSE,TRUE,786985,0,786783,0,785492,0,29,42,2.86,3.43,7,1564662,0.26,225.67,0.18,0.22,NA,NA,NA,1.85,2.68,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"353","ZH",2020-05-30,1,3532,FALSE,TRUE,786985,0,786783,0,785492,0,28,42,2.86,3.29,7,1564662,0.06,225.74,0.18,0.21,NA,NA,NA,1.79,2.68,-1,-0.0600000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"354","ZH",2020-05-31,0,3532,FALSE,TRUE,786985,0,786783,0,785492,0,26,38,3.57,3.14,7,1564662,0,225.74,0.23,0.2,NA,NA,NA,1.66,2.43,-2,-0.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"355","ZH",2020-06-01,0,3532,FALSE,TRUE,786985,0,786783,0,785492,0,20,36,2.86,2.93,7,1564662,0,225.74,0.18,0.19,NA,NA,NA,1.28,2.3,-6,-0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"356","ZH",2020-06-02,2,3534,FALSE,TRUE,786985,0,786783,0,785492,0,20,37,2.71,2.93,7,1564662,0.13,225.86,0.17,0.19,NA,NA,NA,1.28,2.36,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"357","ZH",2020-06-03,10,3544,FALSE,TRUE,786985,0,786783,0,785492,0,25,45,2.57,2.57,7,1564662,0.64,226.5,0.16,0.16,NA,NA,NA,1.6,2.88,5,0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,165
"358","ZH",2020-06-04,3,3547,FALSE,TRUE,786985,0,786783,0,785492,0,20,46,2.57,2.29,7,1564662,0.19,226.69,0.16,0.15,NA,NA,NA,1.28,2.94,-5,-0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,165
"359","ZH",2020-06-05,3,3550,FALSE,TRUE,786985,0,786783,0,785492,0,19,48,3,2.57,7,1564662,0.19,226.89,0.19,0.16,NA,NA,NA,1.21,3.07,-1,-0.0700000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,165
"360","ZH",2020-06-06,0,3550,FALSE,TRUE,786985,0,786783,0,785492,0,18,46,3,2.71,7,1564662,0,226.89,0.19,0.17,NA,NA,NA,1.15,2.94,-1,-0.0600000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"361","ZH",2020-06-07,0,3550,FALSE,TRUE,786985,0,786783,0,785492,0,18,44,1.57,3.14,7,1564662,0,226.89,0.1,0.2,NA,NA,NA,1.15,2.81,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"362","ZH",2020-06-08,3,3553,FALSE,TRUE,786985,0,786783,0,785492,0,21,41,1.71,3.64,7,1564662,0.19,227.08,0.11,0.23,NA,NA,NA,1.34,2.62,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,165
"363","ZH",2020-06-09,2,3555,FALSE,TRUE,786985,0,786783,0,785492,0,21,41,2.43,3.79,7,1564662,0.13,227.21,0.16,0.24,NA,NA,NA,1.34,2.62,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"364","ZH",2020-06-10,0,3555,FALSE,TRUE,786985,0,786783,0,785492,0,11,36,2.86,3.43,7,1564662,0,227.21,0.18,0.22,NA,NA,NA,0.7,2.3,-10,-0.64,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"365","ZH",2020-06-11,4,3559,FALSE,TRUE,786985,0,786783,0,785492,0,12,32,3.71,3.5,7,1564662,0.26,227.46,0.24,0.22,NA,NA,NA,0.77,2.05,1,0.0700000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"366","ZH",2020-06-12,8,3567,FALSE,TRUE,786985,0,786783,0,785492,0,17,36,4.29,3.64,7,1564662,0.51,227.97,0.27,0.23,NA,NA,NA,1.09,2.3,5,0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,165
"367","ZH",2020-06-13,3,3570,FALSE,TRUE,786985,0,786783,0,785492,0,20,38,4.57,4.07,7,1564662,0.19,228.16,0.29,0.26,NA,NA,NA,1.28,2.43,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,165
"368","ZH",2020-06-14,6,3576,FALSE,TRUE,786985,0,786783,0,785492,0,26,44,5.29,4.21,7,1564662,0.38,228.55,0.34,0.27,NA,NA,NA,1.66,2.81,6,0.38,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"369","ZH",2020-06-15,7,3583,FALSE,TRUE,786985,0,786783,0,785492,0,30,51,5.29,4.43,7,1564662,0.45,229,0.34,0.28,NA,NA,NA,1.92,3.26,4,0.26,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,165
"370","ZH",2020-06-16,4,3587,FALSE,TRUE,786985,0,786783,0,785492,0,32,53,4.86,4.71,7,1564662,0.26,229.25,0.31,0.3,NA,NA,NA,2.05,3.39,2,0.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"371","ZH",2020-06-17,5,3592,FALSE,TRUE,786985,0,786783,0,785492,0,37,48,5.29,5.93,7,1564662,0.32,229.57,0.34,0.38,NA,NA,NA,2.36,3.07,5,0.31,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"372","ZH",2020-06-18,4,3596,FALSE,TRUE,786985,0,786783,0,785492,0,37,49,4.71,6.43,7,1564662,0.26,229.83,0.3,0.41,NA,NA,NA,2.36,3.13,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"373","ZH",2020-06-19,5,3601,FALSE,TRUE,786985,0,786783,0,785492,0,34,51,4.57,7.93,7,1564662,0.32,230.15,0.29,0.51,NA,NA,NA,2.17,3.26,-3,-0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"374","ZH",2020-06-20,6,3607,FALSE,TRUE,786985,0,786783,0,785492,0,37,57,4.86,8.29,7,1564662,0.38,230.53,0.31,0.53,NA,NA,NA,2.36,3.64,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"375","ZH",2020-06-21,2,3609,FALSE,TRUE,786985,0,786783,0,785492,0,33,59,6.57,8.07,7,1564662,0.13,230.66,0.42,0.52,NA,NA,NA,2.11,3.77,-4,-0.25,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"376","ZH",2020-06-22,6,3615,FALSE,TRUE,786985,0,786783,0,785492,0,32,62,7.57,10.5,7,1564662,0.38,231.04,0.48,0.67,NA,NA,NA,2.05,3.96,-1,-0.0600000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"377","ZH",2020-06-23,6,3621,FALSE,TRUE,786985,0,786783,0,785492,0,34,66,11,13.79,7,1564662,0.38,231.42,0.7,0.88,NA,NA,NA,2.17,4.22,2,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"378","ZH",2020-06-24,17,3638,FALSE,TRUE,786985,0,786783,0,785492,0,46,83,11.29,15.71,7,1564662,1.09,232.51,0.72,1,NA,NA,NA,2.94,5.3,12,0.77,"COVID19Cases",NA,"2023-01-24_06-03-16","day",17,0,165
"379","ZH",2020-06-25,11,3649,FALSE,TRUE,786985,0,786783,0,785492,0,53,90,11.43,18.29,7,1564662,0.7,233.21,0.73,1.17,NA,NA,NA,3.39,5.75,7,0.45,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,165
"380","ZH",2020-06-26,29,3678,FALSE,TRUE,786985,0,786783,0,785492,0,77,111,16.43,19.36,7,1564662,1.85,235.07,1.05,1.24,NA,NA,NA,4.92,7.09,24,1.53,"COVID19Cases",NA,"2023-01-24_06-03-16","day",29,0,165
"381","ZH",2020-06-27,8,3686,FALSE,TRUE,786985,0,786783,0,785492,0,79,116,22.71,19.29,7,1564662,0.51,235.58,1.45,1.23,NA,NA,NA,5.05,7.41,2,0.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,165
"382","ZH",2020-06-28,3,3689,FALSE,TRUE,786985,0,786783,0,785492,0,80,113,24.86,19.93,7,1564662,0.19,235.77,1.59,1.27,NA,NA,NA,5.11,7.22,1,0.0600000000000005,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,165
"383","ZH",2020-06-29,41,3730,FALSE,TRUE,786985,0,786783,0,785492,0,115,147,29,20.86,7,1564662,2.62,238.39,1.85,1.33,NA,NA,NA,7.35,9.4,35,2.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",41,0,165
"384","ZH",2020-06-30,50,3780,FALSE,TRUE,786985,0,786783,0,785492,0,159,193,27.71,22.43,7,1564662,3.2,241.59,1.77,1.43,NA,NA,NA,10.16,12.33,44,2.81,"COVID19Cases",NA,"2023-01-24_06-03-16","day",50,0,165
